frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
7497,Jun 17 2019 13:24:35.422434000 MST,0.001036,226.405377,3978,70,1
7498,Jun 17 2019 13:24:35.423342000 MST,0.000908,226.406285,3978,70,1
7499,Jun 17 2019 13:24:35.424439000 MST,0.001097,226.407382,3978,70,1
7500,Jun 17 2019 13:24:35.425293000 MST,0.000854,226.408236,3978,70,1
7501,Jun 17 2019 13:24:35.426341000 MST,0.001048,226.409284,3978,70,1
7502,Jun 17 2019 13:24:35.427424000 MST,0.001083,226.410367,3978,70,1
7503,Jun 17 2019 13:24:35.428415000 MST,0.000991,226.411358,1707,70,0
7504,Jun 17 2019 13:24:35.428440000 MST,0.000025,226.411383,3978,70,1
7505,Jun 17 2019 13:24:35.429508000 MST,0.001068,226.412451,1707,70,0
7506,Jun 17 2019 13:24:35.429522000 MST,0.000014,226.412465,3978,70,1
7507,Jun 17 2019 13:24:35.430403000 MST,0.000881,226.413346,156,70,0
7508,Jun 17 2019 13:24:35.432398000 MST,0.001995,226.415341,3978,70,1
7509,Jun 17 2019 13:24:35.433474000 MST,0.001076,226.416417,3557,70,1
7510,Jun 17 2019 13:24:35.434328000 MST,0.000854,226.417271,3978,70,1
7511,Jun 17 2019 13:24:35.435401000 MST,0.001073,226.418344,3978,70,1
7512,Jun 17 2019 13:24:35.436281000 MST,0.00088,226.419224,3978,70,1
7513,Jun 17 2019 13:24:35.437364000 MST,0.001083,226.420307,3557,70,1
7514,Jun 17 2019 13:24:35.438406000 MST,0.001042,226.421349,3978,70,1
7515,Jun 17 2019 13:24:35.439308000 MST,0.000902,226.422251,140,70,0
7516,Jun 17 2019 13:24:35.439321000 MST,0.000013,226.422264,3978,70,1
7517,Jun 17 2019 13:24:35.443385000 MST,0.004064,226.426328,3978,70,1
7518,Jun 17 2019 13:24:35.447301000 MST,0.003916,226.430244,300,70,0
7519,Jun 17 2019 13:24:35.448325000 MST,0.001024,226.431268,112,70,0
7520,Jun 17 2019 13:24:35.449426000 MST,0.001101,226.432369,3978,70,1
7521,Jun 17 2019 13:24:35.450296000 MST,0.00087,226.433239,3978,70,1
7522,Jun 17 2019 13:24:35.452426000 MST,0.00213,226.435369,3978,70,1
7523,Jun 17 2019 13:24:35.453351000 MST,0.000925,226.436294,3557,70,1
7524,Jun 17 2019 13:24:35.454375000 MST,0.001024,226.437318,3978,70,1
7525,Jun 17 2019 13:24:35.455436000 MST,0.001061,226.438379,3978,70,1
7526,Jun 17 2019 13:24:35.456342000 MST,0.000906,226.439285,588,70,0
7527,Jun 17 2019 13:24:35.456367000 MST,0.000025,226.43931,3978,70,1
7528,Jun 17 2019 13:24:35.457421000 MST,0.001054,226.440364,372,70,0
7529,Jun 17 2019 13:24:35.458282000 MST,0.000861,226.441225,3978,70,1
7530,Jun 17 2019 13:24:35.459361000 MST,0.001079,226.442304,3978,70,1
7531,Jun 17 2019 13:24:35.461315000 MST,0.001954,226.444258,3978,70,1
7532,Jun 17 2019 13:24:35.462358000 MST,0.001043,226.445301,3978,70,1
7533,Jun 17 2019 13:24:35.465532000 MST,0.003174,226.448475,1707,70,0
7534,Jun 17 2019 13:24:35.465544000 MST,0.000012,226.448487,3978,70,1
7535,Jun 17 2019 13:24:35.466469000 MST,0.000925,226.449412,732,70,0
7536,Jun 17 2019 13:24:35.468394000 MST,0.001925,226.451337,3978,70,1
7537,Jun 17 2019 13:24:35.469296000 MST,0.000902,226.452239,3978,70,1
7538,Jun 17 2019 13:24:35.470358000 MST,0.001062,226.453301,1635,70,1
7539,Jun 17 2019 13:24:35.474534000 MST,0.004176,226.457477,1707,70,0
7540,Jun 17 2019 13:24:35.477459000 MST,0.002925,226.460402,1398,70,1
7541,Jun 17 2019 13:24:35.478331000 MST,0.000872,226.461274,3978,70,1
7542,Jun 17 2019 13:24:35.479376000 MST,0.001045,226.462319,3978,70,1
7543,Jun 17 2019 13:24:35.480241000 MST,0.000865,226.463184,3978,70,1
7544,Jun 17 2019 13:24:35.481392000 MST,0.001151,226.464335,548,70,0
7545,Jun 17 2019 13:24:35.481400000 MST,0.000008,226.464343,3978,70,1
7546,Jun 17 2019 13:24:35.482370000 MST,0.00097,226.465313,3978,70,1
7547,Jun 17 2019 13:24:35.483283000 MST,0.000913,226.466226,3978,70,1
7548,Jun 17 2019 13:24:35.484347000 MST,0.001064,226.46729,3978,70,1
7549,Jun 17 2019 13:24:35.485435000 MST,0.001088,226.468378,3978,70,1
7550,Jun 17 2019 13:24:35.487394000 MST,0.001959,226.470337,3978,70,1
7551,Jun 17 2019 13:24:35.488424000 MST,0.00103,226.471367,3978,70,1
7552,Jun 17 2019 13:24:35.489346000 MST,0.000922,226.472289,3978,70,1
7553,Jun 17 2019 13:24:35.490376000 MST,0.00103,226.473319,172,70,0
7554,Jun 17 2019 13:24:35.490385000 MST,0.000009,226.473328,3978,70,1
7555,Jun 17 2019 13:24:35.491299000 MST,0.000914,226.474242,3978,70,1
7556,Jun 17 2019 13:24:35.492333000 MST,0.001034,226.475276,3978,70,1
7557,Jun 17 2019 13:24:35.493447000 MST,0.001114,226.47639,3557,70,1
7558,Jun 17 2019 13:24:35.494280000 MST,0.000833,226.477223,3978,70,1
7559,Jun 17 2019 13:24:35.495379000 MST,0.001099,226.478322,3978,70,1
7560,Jun 17 2019 13:24:35.496408000 MST,0.001029,226.479351,3978,70,1
7561,Jun 17 2019 13:24:35.497329000 MST,0.000921,226.480272,612,70,1
7562,Jun 17 2019 13:24:35.498367000 MST,0.001038,226.48131,268,70,0
7563,Jun 17 2019 13:24:35.499455000 MST,0.001088,226.482398,172,70,0
7564,Jun 17 2019 13:24:35.507472000 MST,0.008017,226.490415,548,70,0
7565,Jun 17 2019 13:24:35.508313000 MST,0.000841,226.491256,404,70,0
7566,Jun 17 2019 13:24:35.516403000 MST,0.00809,226.499346,1707,70,0
7567,Jun 17 2019 13:24:35.517513000 MST,0.00111,226.500456,1707,70,0
7568,Jun 17 2019 13:24:35.518416000 MST,0.000903,226.501359,300,70,0
7569,Jun 17 2019 13:24:35.519307000 MST,0.000891,226.50225,72,70,1
7570,Jun 17 2019 13:24:35.525498000 MST,0.006191,226.508441,1707,70,0
7571,Jun 17 2019 13:24:35.529424000 MST,0.003926,226.512367,1398,70,1
7572,Jun 17 2019 13:24:35.530276000 MST,0.000852,226.513219,1398,70,1
7573,Jun 17 2019 13:24:35.561411000 MST,0.031135,226.544354,548,70,0
7574,Jun 17 2019 13:24:45.161454000 MST,9.600043,236.144397,548,70,0
7575,Jun 17 2019 13:24:45.170389000 MST,0.008935,236.153332,1707,70,0
7576,Jun 17 2019 13:24:45.171385000 MST,0.000996,236.154328,500,70,0
7577,Jun 17 2019 13:24:45.179471000 MST,0.008086,236.162414,1707,70,0
7578,Jun 17 2019 13:24:45.183372000 MST,0.003901,236.166315,1398,70,1
7579,Jun 17 2019 13:24:45.184252000 MST,0.00088,236.167195,3978,70,1
7580,Jun 17 2019 13:24:45.185349000 MST,0.001097,236.168292,3978,70,1
7581,Jun 17 2019 13:24:45.186377000 MST,0.001028,236.16932,3978,70,1
7582,Jun 17 2019 13:24:45.187297000 MST,0.00092,236.17024,3978,70,1
7583,Jun 17 2019 13:24:45.188328000 MST,0.001031,236.171271,3978,70,1
7584,Jun 17 2019 13:24:45.189256000 MST,0.000928,236.172199,3978,70,1
7585,Jun 17 2019 13:24:45.190315000 MST,0.001059,236.173258,3978,70,1
7586,Jun 17 2019 13:24:45.191404000 MST,0.001089,236.174347,3978,70,1
7587,Jun 17 2019 13:24:45.192259000 MST,0.000855,236.175202,3978,70,1
7588,Jun 17 2019 13:24:45.195282000 MST,0.003023,236.178225,3978,70,1
7589,Jun 17 2019 13:24:45.196338000 MST,0.001056,236.179281,3978,70,1
7590,Jun 17 2019 13:24:45.197408000 MST,0.00107,236.180351,3557,70,1
7591,Jun 17 2019 13:24:45.198328000 MST,0.00092,236.181271,3978,70,1
7592,Jun 17 2019 13:24:45.199356000 MST,0.001028,236.182299,3978,70,1
7593,Jun 17 2019 13:24:45.200239000 MST,0.000883,236.183182,3978,70,1
7594,Jun 17 2019 13:24:45.201300000 MST,0.001061,236.184243,3978,70,1
7595,Jun 17 2019 13:24:45.202369000 MST,0.001069,236.185312,3978,70,1
7596,Jun 17 2019 13:24:45.203287000 MST,0.000918,236.18623,3978,70,1
7597,Jun 17 2019 13:24:45.204343000 MST,0.001056,236.187286,3978,70,1
7598,Jun 17 2019 13:24:45.205401000 MST,0.001058,236.188344,3978,70,1
7599,Jun 17 2019 13:24:45.206286000 MST,0.000885,236.189229,3978,70,1
7600,Jun 17 2019 13:24:45.207346000 MST,0.00106,236.190289,3557,70,1
7601,Jun 17 2019 13:24:45.208409000 MST,0.001063,236.191352,3978,70,1
7602,Jun 17 2019 13:24:45.209298000 MST,0.000889,236.192241,3978,70,1
7603,Jun 17 2019 13:24:45.210361000 MST,0.001063,236.193304,3978,70,1
7604,Jun 17 2019 13:24:45.211250000 MST,0.000889,236.194193,3978,70,1
7605,Jun 17 2019 13:24:45.212319000 MST,0.001069,236.195262,3978,70,1
7606,Jun 17 2019 13:24:45.213402000 MST,0.001083,236.196345,3557,70,1
7607,Jun 17 2019 13:24:45.214271000 MST,0.000869,236.197214,3978,70,1
7608,Jun 17 2019 13:24:45.215348000 MST,0.001077,236.198291,3978,70,1
7609,Jun 17 2019 13:24:45.216398000 MST,0.00105,236.199341,3978,70,1
7610,Jun 17 2019 13:24:45.217307000 MST,0.000909,236.20025,3978,70,1
7611,Jun 17 2019 13:24:45.218353000 MST,0.001046,236.201296,3978,70,1
7612,Jun 17 2019 13:24:45.219436000 MST,0.001083,236.202379,3978,70,1
7613,Jun 17 2019 13:24:45.220304000 MST,0.000868,236.203247,3978,70,1
7614,Jun 17 2019 13:24:45.221421000 MST,0.001117,236.204364,548,70,0
7615,Jun 17 2019 13:24:45.221433000 MST,0.000012,236.204376,3978,70,1
7616,Jun 17 2019 13:24:45.222256000 MST,0.000823,236.205199,3978,70,1
7617,Jun 17 2019 13:24:45.223336000 MST,0.00108,236.206279,3978,70,1
7618,Jun 17 2019 13:24:45.224385000 MST,0.001049,236.207328,3978,70,1
7619,Jun 17 2019 13:24:45.225285000 MST,0.0009,236.208228,3978,70,1
7620,Jun 17 2019 13:24:45.226335000 MST,0.00105,236.209278,3978,70,1
7621,Jun 17 2019 13:24:45.227419000 MST,0.001084,236.210362,3978,70,1
7622,Jun 17 2019 13:24:45.228286000 MST,0.000867,236.211229,3978,70,1
7623,Jun 17 2019 13:24:45.229372000 MST,0.001086,236.212315,3978,70,1
7624,Jun 17 2019 13:24:45.230533000 MST,0.001161,236.213476,1707,70,0
7625,Jun 17 2019 13:24:45.230559000 MST,0.000026,236.213502,3978,70,1
7626,Jun 17 2019 13:24:45.231421000 MST,0.000862,236.214364,1302,70,0
7627,Jun 17 2019 13:24:45.231434000 MST,0.000013,236.214377,3978,70,1
7628,Jun 17 2019 13:24:45.232372000 MST,0.000938,236.215315,3978,70,1
7629,Jun 17 2019 13:24:45.233287000 MST,0.000915,236.21623,3557,70,1
7630,Jun 17 2019 13:24:45.234322000 MST,0.001035,236.217265,3978,70,1
7631,Jun 17 2019 13:24:45.235404000 MST,0.001082,236.218347,3978,70,1
7632,Jun 17 2019 13:24:45.236273000 MST,0.000869,236.219216,3978,70,1
7633,Jun 17 2019 13:24:45.237357000 MST,0.001084,236.2203,3978,70,1
7634,Jun 17 2019 13:24:45.238400000 MST,0.001043,236.221343,3978,70,1
7635,Jun 17 2019 13:24:45.239443000 MST,0.001043,236.222386,1707,70,0
7636,Jun 17 2019 13:24:45.239456000 MST,0.000013,236.222399,3978,70,1
7637,Jun 17 2019 13:24:45.240464000 MST,0.001008,236.223407,1707,70,0
7638,Jun 17 2019 13:24:45.240491000 MST,0.000027,236.223434,3978,70,1
7639,Jun 17 2019 13:24:45.241243000 MST,0.000752,236.224186,64,70,0
7640,Jun 17 2019 13:24:45.241258000 MST,0.000015,236.224201,3978,70,1
7641,Jun 17 2019 13:24:45.242307000 MST,0.001049,236.22525,3978,70,1
7642,Jun 17 2019 13:24:45.243388000 MST,0.001081,236.226331,3978,70,1
7643,Jun 17 2019 13:24:45.244297000 MST,0.000909,236.22724,3978,70,1
7644,Jun 17 2019 13:24:45.245340000 MST,0.001043,236.228283,3978,70,1
7645,Jun 17 2019 13:24:45.246385000 MST,0.001045,236.229328,3978,70,1
7646,Jun 17 2019 13:24:45.247296000 MST,0.000911,236.230239,3978,70,1
7647,Jun 17 2019 13:24:45.248445000 MST,0.001149,236.231388,1707,70,0
7648,Jun 17 2019 13:24:45.248471000 MST,0.000026,236.231414,3978,70,1
7649,Jun 17 2019 13:24:45.249415000 MST,0.000944,236.232358,3978,70,1
7650,Jun 17 2019 13:24:45.250297000 MST,0.000882,236.23324,3978,70,1
7651,Jun 17 2019 13:24:45.251373000 MST,0.001076,236.234316,3978,70,1
7652,Jun 17 2019 13:24:45.252276000 MST,0.000903,236.235219,3978,70,1
7653,Jun 17 2019 13:24:45.253330000 MST,0.001054,236.236273,3557,70,1
7654,Jun 17 2019 13:24:45.254392000 MST,0.001062,236.237335,3978,70,1
7655,Jun 17 2019 13:24:45.255269000 MST,0.000877,236.238212,3978,70,1
7656,Jun 17 2019 13:24:45.256316000 MST,0.001047,236.239259,3978,70,1
7657,Jun 17 2019 13:24:45.257503000 MST,0.001187,236.240446,1446,70,0
7658,Jun 17 2019 13:24:45.257515000 MST,0.000012,236.240458,3978,70,1
7659,Jun 17 2019 13:24:45.258268000 MST,0.000753,236.241211,3978,70,1
7660,Jun 17 2019 13:24:45.259347000 MST,0.001079,236.24229,3978,70,1
7661,Jun 17 2019 13:24:45.260418000 MST,0.001071,236.243361,3978,70,1
7662,Jun 17 2019 13:24:45.261302000 MST,0.000884,236.244245,3978,70,1
7663,Jun 17 2019 13:24:45.262347000 MST,0.001045,236.24529,3978,70,1
7664,Jun 17 2019 13:24:45.263240000 MST,0.000893,236.246183,3978,70,1
7665,Jun 17 2019 13:24:45.264305000 MST,0.001065,236.247248,3978,70,1
7666,Jun 17 2019 13:24:45.265366000 MST,0.001061,236.248309,3978,70,1
7667,Jun 17 2019 13:24:45.266366000 MST,0.001,236.249309,1707,70,0
7668,Jun 17 2019 13:24:45.266392000 MST,0.000026,236.249335,3978,70,1
7669,Jun 17 2019 13:24:45.267336000 MST,0.000944,236.250279,3978,70,1
7670,Jun 17 2019 13:24:45.268389000 MST,0.001053,236.251332,3978,70,1
7671,Jun 17 2019 13:24:45.269301000 MST,0.000912,236.252244,3978,70,1
7672,Jun 17 2019 13:24:45.270342000 MST,0.001041,236.253285,3978,70,1
7673,Jun 17 2019 13:24:45.271424000 MST,0.001082,236.254367,3978,70,1
7674,Jun 17 2019 13:24:45.272301000 MST,0.000877,236.255244,3978,70,1
7675,Jun 17 2019 13:24:45.273392000 MST,0.001091,236.256335,3557,70,1
7676,Jun 17 2019 13:24:45.274243000 MST,0.000851,236.257186,3978,70,1
7677,Jun 17 2019 13:24:45.275407000 MST,0.001164,236.25835,982,70,0
7678,Jun 17 2019 13:24:45.275420000 MST,0.000013,236.258363,3978,70,1
7679,Jun 17 2019 13:24:45.276371000 MST,0.000951,236.259314,3978,70,1
7680,Jun 17 2019 13:24:45.277284000 MST,0.000913,236.260227,3978,70,1
7681,Jun 17 2019 13:24:45.278326000 MST,0.001042,236.261269,3978,70,1
7682,Jun 17 2019 13:24:45.279408000 MST,0.001082,236.262351,3978,70,1
7683,Jun 17 2019 13:24:45.280276000 MST,0.000868,236.263219,3978,70,1
7684,Jun 17 2019 13:24:45.281354000 MST,0.001078,236.264297,3978,70,1
7685,Jun 17 2019 13:24:45.282405000 MST,0.001051,236.265348,3978,70,1
7686,Jun 17 2019 13:24:45.283316000 MST,0.000911,236.266259,3978,70,1
7687,Jun 17 2019 13:24:45.284472000 MST,0.001156,236.267415,1302,70,0
7688,Jun 17 2019 13:24:45.284479000 MST,0.000007,236.267422,3978,70,1
7689,Jun 17 2019 13:24:45.285259000 MST,0.00078,236.268202,3978,70,1
7690,Jun 17 2019 13:24:45.286312000 MST,0.001053,236.269255,2592,70,1
7691,Jun 17 2019 13:24:45.293540000 MST,0.007228,236.276483,1542,70,0
7692,Jun 17 2019 13:24:45.302384000 MST,0.008844,236.285327,1707,70,0
7693,Jun 17 2019 13:24:45.303459000 MST,0.001075,236.286402,1302,70,0
7694,Jun 17 2019 13:24:45.306322000 MST,0.002863,236.289265,3978,70,1
7695,Jun 17 2019 13:24:45.307239000 MST,0.000917,236.290182,3978,70,1
7696,Jun 17 2019 13:24:45.308270000 MST,0.001031,236.291213,1302,70,1
7697,Jun 17 2019 13:24:45.311475000 MST,0.003205,236.294418,1707,70,0
7698,Jun 17 2019 13:24:45.312496000 MST,0.001021,236.295439,1707,70,0
7699,Jun 17 2019 13:24:45.313278000 MST,0.000782,236.296221,64,70,0
7700,Jun 17 2019 13:24:45.314359000 MST,0.001081,236.297302,1398,70,1
7701,Jun 17 2019 13:24:45.315424000 MST,0.001065,236.298367,3978,70,1
7702,Jun 17 2019 13:24:45.316294000 MST,0.00087,236.299237,1302,70,1
7703,Jun 17 2019 13:24:45.341360000 MST,0.025066,236.324303,548,70,0
7704,Jun 17 2019 13:24:45.350352000 MST,0.008992,236.333295,300,70,0
7705,Jun 17 2019 13:24:54.003280000 MST,8.652928,244.986223,128,70,1
7706,Jun 17 2019 13:24:54.004295000 MST,0.001015,244.987238,72,70,1
7707,Jun 17 2019 13:24:54.041295000 MST,0.037,245.024238,548,70,0
7708,Jun 17 2019 13:24:54.053310000 MST,0.012015,245.036253,72,70,1
7709,Jun 17 2019 13:24:55.641360000 MST,1.58805,246.624303,548,70,0
7710,Jun 17 2019 13:24:55.650474000 MST,0.009114,246.633417,1707,70,0
7711,Jun 17 2019 13:24:55.651281000 MST,0.000807,246.634224,500,70,0
7712,Jun 17 2019 13:24:55.659376000 MST,0.008095,246.642319,1707,70,0
7713,Jun 17 2019 13:24:55.664334000 MST,0.004958,246.647277,3978,70,1
7714,Jun 17 2019 13:24:55.665252000 MST,0.000918,246.648195,3978,70,1
7715,Jun 17 2019 13:24:55.666286000 MST,0.001034,246.649229,3978,70,1
7716,Jun 17 2019 13:24:55.667378000 MST,0.001092,246.650321,3978,70,1
7717,Jun 17 2019 13:24:55.668268000 MST,0.00089,246.651211,3978,70,1
7718,Jun 17 2019 13:24:55.669333000 MST,0.001065,246.652276,3978,70,1
7719,Jun 17 2019 13:24:55.670190000 MST,0.000857,246.653133,3978,70,1
7720,Jun 17 2019 13:24:55.671273000 MST,0.001083,246.654216,3978,70,1
7721,Jun 17 2019 13:24:55.672362000 MST,0.001089,246.655305,3978,70,1
7722,Jun 17 2019 13:24:55.673255000 MST,0.000893,246.656198,3557,70,1
7723,Jun 17 2019 13:24:55.674318000 MST,0.001063,246.657261,3978,70,1
7724,Jun 17 2019 13:24:55.675363000 MST,0.001045,246.658306,3978,70,1
7725,Jun 17 2019 13:24:55.676252000 MST,0.000889,246.659195,3978,70,1
7726,Jun 17 2019 13:24:55.677325000 MST,0.001073,246.660268,3978,70,1
7727,Jun 17 2019 13:24:55.678403000 MST,0.001078,246.661346,3978,70,1
7728,Jun 17 2019 13:24:55.679265000 MST,0.000862,246.662208,3978,70,1
7729,Jun 17 2019 13:24:55.680319000 MST,0.001054,246.663262,3978,70,1
7730,Jun 17 2019 13:24:55.681231000 MST,0.000912,246.664174,3978,70,1
7731,Jun 17 2019 13:24:55.682276000 MST,0.001045,246.665219,3978,70,1
7732,Jun 17 2019 13:24:55.683353000 MST,0.001077,246.666296,3978,70,1
7733,Jun 17 2019 13:24:55.684224000 MST,0.000871,246.667167,3978,70,1
7734,Jun 17 2019 13:24:55.685298000 MST,0.001074,246.668241,3978,70,1
7735,Jun 17 2019 13:24:55.686351000 MST,0.001053,246.669294,3978,70,1
7736,Jun 17 2019 13:24:55.687249000 MST,0.000898,246.670192,3978,70,1
7737,Jun 17 2019 13:24:55.688303000 MST,0.001054,246.671246,3978,70,1
7738,Jun 17 2019 13:24:55.689383000 MST,0.00108,246.672326,3978,70,1
7739,Jun 17 2019 13:24:55.690255000 MST,0.000872,246.673198,3978,70,1
7740,Jun 17 2019 13:24:55.691365000 MST,0.00111,246.674308,3978,70,1
7741,Jun 17 2019 13:24:55.692208000 MST,0.000843,246.675151,3978,70,1
7742,Jun 17 2019 13:24:55.693307000 MST,0.001099,246.67625,3557,70,1
7743,Jun 17 2019 13:24:55.694341000 MST,0.001034,246.677284,3978,70,1
7744,Jun 17 2019 13:24:55.695258000 MST,0.000917,246.678201,3978,70,1
7745,Jun 17 2019 13:24:55.697386000 MST,0.002128,246.680329,3978,70,1
7746,Jun 17 2019 13:24:55.698238000 MST,0.000852,246.681181,3978,70,1
7747,Jun 17 2019 13:24:55.699339000 MST,0.001101,246.682282,3978,70,1
7748,Jun 17 2019 13:24:55.700368000 MST,0.001029,246.683311,3978,70,1
7749,Jun 17 2019 13:24:55.701326000 MST,0.000958,246.684269,548,70,0
7750,Jun 17 2019 13:24:55.701336000 MST,0.00001,246.684279,3978,70,1
7751,Jun 17 2019 13:24:55.702336000 MST,0.001,246.685279,3978,70,1
7752,Jun 17 2019 13:24:55.703247000 MST,0.000911,246.68619,3978,70,1
7753,Jun 17 2019 13:24:55.704289000 MST,0.001042,246.687232,3978,70,1
7754,Jun 17 2019 13:24:55.705369000 MST,0.00108,246.688312,3978,70,1
7755,Jun 17 2019 13:24:55.707327000 MST,0.001958,246.69027,3978,70,1
7756,Jun 17 2019 13:24:55.708370000 MST,0.001043,246.691313,3978,70,1
7757,Jun 17 2019 13:24:55.709287000 MST,0.000917,246.69223,3978,70,1
7758,Jun 17 2019 13:24:55.710444000 MST,0.001157,246.693387,1707,70,0
7759,Jun 17 2019 13:24:55.710470000 MST,0.000026,246.693413,3978,70,1
7760,Jun 17 2019 13:24:55.711547000 MST,0.001077,246.69449,1707,70,0
7761,Jun 17 2019 13:24:55.711562000 MST,0.000015,246.694505,3978,70,1
7762,Jun 17 2019 13:24:55.712254000 MST,0.000692,246.695197,47,70,0
7763,Jun 17 2019 13:24:55.712283000 MST,0.000029,246.695226,3978,70,1
7764,Jun 17 2019 13:24:55.713378000 MST,0.001095,246.696321,3557,70,1
7765,Jun 17 2019 13:24:55.714235000 MST,0.000857,246.697178,3978,70,1
7766,Jun 17 2019 13:24:55.715312000 MST,0.001077,246.698255,3978,70,1
7767,Jun 17 2019 13:24:55.717268000 MST,0.001956,246.700211,3978,70,1
7768,Jun 17 2019 13:24:55.718311000 MST,0.001043,246.701254,3978,70,1
7769,Jun 17 2019 13:24:55.719527000 MST,0.001216,246.70247,1707,70,0
7770,Jun 17 2019 13:24:55.719540000 MST,0.000013,246.702483,3978,70,1
7771,Jun 17 2019 13:24:55.720368000 MST,0.000828,246.703311,1707,70,0
7772,Jun 17 2019 13:24:55.720396000 MST,0.000028,246.703339,3978,70,1
7773,Jun 17 2019 13:24:55.721399000 MST,0.001003,246.704342,886,70,0
7774,Jun 17 2019 13:24:55.721413000 MST,0.000014,246.704356,3978,70,1
7775,Jun 17 2019 13:24:55.722214000 MST,0.000801,246.705157,3978,70,1
7776,Jun 17 2019 13:24:55.723296000 MST,0.001082,246.706239,3978,70,1
7777,Jun 17 2019 13:24:55.724344000 MST,0.001048,246.707287,3978,70,1
7778,Jun 17 2019 13:24:55.725244000 MST,0.0009,246.708187,3978,70,1
7779,Jun 17 2019 13:24:55.726339000 MST,0.001095,246.709282,3978,70,1
7780,Jun 17 2019 13:24:55.727368000 MST,0.001029,246.710311,3978,70,1
7781,Jun 17 2019 13:24:55.728247000 MST,0.000879,246.71119,3978,70,1
7782,Jun 17 2019 13:24:55.729330000 MST,0.001083,246.712273,3978,70,1
7783,Jun 17 2019 13:24:55.730373000 MST,0.001043,246.713316,3978,70,1
7784,Jun 17 2019 13:24:55.731278000 MST,0.000905,246.714221,3978,70,1
7785,Jun 17 2019 13:24:55.732348000 MST,0.00107,246.715291,3978,70,1
7786,Jun 17 2019 13:24:55.733228000 MST,0.00088,246.716171,3557,70,1
7787,Jun 17 2019 13:24:55.734278000 MST,0.00105,246.717221,3978,70,1
7788,Jun 17 2019 13:24:55.735347000 MST,0.001069,246.71829,3978,70,1
7789,Jun 17 2019 13:24:55.736225000 MST,0.000878,246.719168,3978,70,1
7790,Jun 17 2019 13:24:55.737300000 MST,0.001075,246.720243,3978,70,1
7791,Jun 17 2019 13:24:55.738356000 MST,0.001056,246.721299,3978,70,1
7792,Jun 17 2019 13:24:55.739257000 MST,0.000901,246.7222,3978,70,1
7793,Jun 17 2019 13:24:55.740302000 MST,0.001045,246.723245,3978,70,1
7794,Jun 17 2019 13:24:55.741424000 MST,0.001122,246.724367,548,70,0
7795,Jun 17 2019 13:24:55.741436000 MST,0.000012,246.724379,3978,70,1
7796,Jun 17 2019 13:24:55.742260000 MST,0.000824,246.725203,3978,70,1
7797,Jun 17 2019 13:24:55.743345000 MST,0.001085,246.726288,3978,70,1
7798,Jun 17 2019 13:24:55.744216000 MST,0.000871,246.727159,3978,70,1
7799,Jun 17 2019 13:24:55.745299000 MST,0.001083,246.728242,3978,70,1
7800,Jun 17 2019 13:24:55.746343000 MST,0.001044,246.729286,3978,70,1
7801,Jun 17 2019 13:24:55.747248000 MST,0.000905,246.730191,3978,70,1
7802,Jun 17 2019 13:24:55.748299000 MST,0.001051,246.731242,3978,70,1
7803,Jun 17 2019 13:24:55.749377000 MST,0.001078,246.73232,2400,70,1
7804,Jun 17 2019 13:24:55.750365000 MST,0.000988,246.733308,1707,70,0
7805,Jun 17 2019 13:24:55.751429000 MST,0.001064,246.734372,1302,70,0
7806,Jun 17 2019 13:24:55.754327000 MST,0.002898,246.73727,3978,70,1
7807,Jun 17 2019 13:24:55.755227000 MST,0.0009,246.73817,3978,70,1
7808,Jun 17 2019 13:24:55.756279000 MST,0.001052,246.739222,3837,70,1
7809,Jun 17 2019 13:24:55.759451000 MST,0.003172,246.742394,1707,70,0
7810,Jun 17 2019 13:24:55.760465000 MST,0.001014,246.743408,1707,70,0
7811,Jun 17 2019 13:24:55.761246000 MST,0.000781,246.744189,64,70,0
7812,Jun 17 2019 13:24:55.763395000 MST,0.002149,246.746338,3978,70,1
7813,Jun 17 2019 13:24:55.764283000 MST,0.000888,246.747226,3978,70,1
7814,Jun 17 2019 13:24:55.765296000 MST,0.001013,246.748239,3978,70,1
7815,Jun 17 2019 13:24:55.766180000 MST,0.000884,246.749123,3978,70,1
7816,Jun 17 2019 13:24:55.767273000 MST,0.001093,246.750216,3557,70,1
7817,Jun 17 2019 13:24:55.768452000 MST,0.001179,246.751395,1707,70,0
7818,Jun 17 2019 13:24:55.768458000 MST,0.000006,246.751401,3978,70,1
7819,Jun 17 2019 13:24:55.769219000 MST,0.000761,246.752162,3978,70,1
7820,Jun 17 2019 13:24:55.770263000 MST,0.001044,246.753206,3978,70,1
7821,Jun 17 2019 13:24:55.771375000 MST,0.001112,246.754318,2784,70,1
7822,Jun 17 2019 13:24:55.772248000 MST,0.000873,246.755191,3978,70,1
7823,Jun 17 2019 13:24:55.773332000 MST,0.001084,246.756275,3557,70,1
7824,Jun 17 2019 13:24:55.774380000 MST,0.001048,246.757323,3978,70,1
7825,Jun 17 2019 13:24:55.775276000 MST,0.000896,246.758219,3978,70,1
7826,Jun 17 2019 13:24:55.778276000 MST,0.003,246.761219,1635,70,1
7827,Jun 17 2019 13:24:55.781346000 MST,0.00307,246.764289,548,70,0
7828,Jun 17 2019 13:24:55.790383000 MST,0.009037,246.773326,886,70,0
7829,Jun 17 2019 13:24:55.799316000 MST,0.008933,246.782259,1158,70,0
