frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
7101,Jul 26 2019 19:38:13.276455000 MST,0.004894,48.227794,3978,70,1
7102,Jul 26 2019 19:38:13.277486000 MST,0.001031,48.228825,3978,70,1
7103,Jul 26 2019 19:38:13.283537000 MST,0.006051,48.234876,3978,70,1
7104,Jul 26 2019 19:38:13.284438000 MST,0.000901,48.235777,3978,70,1
7105,Jul 26 2019 19:38:13.291536000 MST,0.007098,48.242875,3978,70,1
7106,Jul 26 2019 19:38:13.292601000 MST,0.001065,48.24394,3978,70,1
7107,Jul 26 2019 19:38:13.293506000 MST,0.000905,48.244845,548,70,0
7108,Jul 26 2019 19:38:13.297534000 MST,0.004028,48.248873,3978,70,1
7109,Jul 26 2019 19:38:13.298423000 MST,0.000889,48.249762,3978,70,1
7110,Jul 26 2019 19:38:13.303569000 MST,0.005146,48.254908,3978,70,1
7111,Jul 26 2019 19:38:13.304455000 MST,0.000886,48.255794,3978,70,1
7112,Jul 26 2019 19:38:13.310453000 MST,0.005998,48.261792,3978,70,1
7113,Jul 26 2019 19:38:13.311581000 MST,0.001128,48.26292,3978,70,1
7114,Jul 26 2019 19:38:13.313554000 MST,0.001973,48.264893,548,70,0
7115,Jul 26 2019 19:38:13.313580000 MST,0.000026,48.264919,1302,70,1
7116,Jul 26 2019 19:38:13.316483000 MST,0.002903,48.267822,3978,70,1
7117,Jul 26 2019 19:38:13.317408000 MST,0.000925,48.268747,3978,70,1
7118,Jul 26 2019 19:38:13.323447000 MST,0.006039,48.274786,3978,70,1
7119,Jul 26 2019 19:38:13.324539000 MST,0.001092,48.275878,3978,70,1
7120,Jul 26 2019 19:38:13.329480000 MST,0.004941,48.280819,3978,70,1
7121,Jul 26 2019 19:38:13.330542000 MST,0.001062,48.281881,3978,70,1
7122,Jul 26 2019 19:38:13.333609000 MST,0.003067,48.284948,548,70,0
7123,Jul 26 2019 19:38:13.335549000 MST,0.00194,48.286888,1398,70,1
7124,Jul 26 2019 19:38:13.336576000 MST,0.001027,48.287915,3978,70,1
7125,Jul 26 2019 19:38:13.337488000 MST,0.000912,48.288827,2592,70,1
7126,Jul 26 2019 19:38:13.342427000 MST,0.004939,48.293766,3978,70,1
7127,Jul 26 2019 19:38:13.343519000 MST,0.001092,48.294858,3978,70,1
7128,Jul 26 2019 19:38:13.348462000 MST,0.004943,48.299801,3978,70,1
7129,Jul 26 2019 19:38:13.349522000 MST,0.00106,48.300861,3978,70,1
7130,Jul 26 2019 19:38:13.353477000 MST,0.003955,48.304816,548,70,0
7131,Jul 26 2019 19:38:13.354489000 MST,0.001012,48.305828,1398,70,1
7132,Jul 26 2019 19:38:13.355583000 MST,0.001094,48.306922,3978,70,1
7133,Jul 26 2019 19:38:13.356471000 MST,0.000888,48.30781,2592,70,1
7134,Jul 26 2019 19:38:13.361413000 MST,0.004942,48.312752,3978,70,1
7135,Jul 26 2019 19:38:13.362503000 MST,0.00109,48.313842,3978,70,1
7136,Jul 26 2019 19:38:13.368525000 MST,0.006022,48.319864,3978,70,1
7137,Jul 26 2019 19:38:13.369600000 MST,0.001075,48.320939,3978,70,1
7138,Jul 26 2019 19:38:13.370492000 MST,0.000892,48.321831,1302,70,1
7139,Jul 26 2019 19:38:13.373536000 MST,0.003044,48.324875,548,70,0
7140,Jul 26 2019 19:38:13.374552000 MST,0.001016,48.325891,3978,70,1
7141,Jul 26 2019 19:38:13.375458000 MST,0.000906,48.326797,3978,70,1
7142,Jul 26 2019 19:38:13.385606000 MST,0.010148,48.336945,1398,70,1
7143,Jul 26 2019 19:38:13.386431000 MST,0.000825,48.33777,3978,70,1
7144,Jul 26 2019 19:38:13.387493000 MST,0.001062,48.338832,3978,70,1
7145,Jul 26 2019 19:38:13.388563000 MST,0.00107,48.339902,3978,70,1
7146,Jul 26 2019 19:38:13.389442000 MST,0.000879,48.340781,1206,70,1
7147,Jul 26 2019 19:38:13.392464000 MST,0.003022,48.343803,3978,70,1
7148,Jul 26 2019 19:38:13.393578000 MST,0.001114,48.344917,548,70,0
7149,Jul 26 2019 19:38:13.393604000 MST,0.000026,48.344943,3978,70,1
7150,Jul 26 2019 19:38:13.398499000 MST,0.004895,48.349838,1398,70,1
7151,Jul 26 2019 19:38:13.399558000 MST,0.001059,48.350897,3978,70,1
7152,Jul 26 2019 19:38:13.400472000 MST,0.000914,48.351811,2592,70,1
7153,Jul 26 2019 19:38:13.405477000 MST,0.005005,48.356816,3557,70,1
7154,Jul 26 2019 19:38:13.406506000 MST,0.001029,48.357845,3978,70,1
7155,Jul 26 2019 19:38:13.407567000 MST,0.001061,48.358906,340,70,1
7156,Jul 26 2019 19:38:13.411442000 MST,0.003875,48.362781,3978,70,1
7157,Jul 26 2019 19:38:13.412503000 MST,0.001061,48.363842,3978,70,1
7158,Jul 26 2019 19:38:13.413659000 MST,0.001156,48.364998,548,70,0
7159,Jul 26 2019 19:38:13.418543000 MST,0.004884,48.369882,3978,70,1
7160,Jul 26 2019 19:38:13.419461000 MST,0.000918,48.3708,3557,70,1
7161,Jul 26 2019 19:38:13.420528000 MST,0.001067,48.371867,340,70,1
7162,Jul 26 2019 19:38:13.424578000 MST,0.00405,48.375917,3978,70,1
7163,Jul 26 2019 19:38:13.425518000 MST,0.00094,48.376857,3557,70,1
7164,Jul 26 2019 19:38:13.426555000 MST,0.001037,48.377894,340,70,1
7165,Jul 26 2019 19:38:13.430432000 MST,0.003877,48.381771,3978,70,1
7166,Jul 26 2019 19:38:13.431495000 MST,0.001063,48.382834,3978,70,1
7167,Jul 26 2019 19:38:13.433500000 MST,0.002005,48.384839,548,70,0
7168,Jul 26 2019 19:38:13.435606000 MST,0.002106,48.386945,3978,70,1
7169,Jul 26 2019 19:38:13.436464000 MST,0.000858,48.387803,3978,70,1
7170,Jul 26 2019 19:38:13.440549000 MST,0.004085,48.391888,1398,70,1
7171,Jul 26 2019 19:38:13.441431000 MST,0.000882,48.39277,3978,70,1
7172,Jul 26 2019 19:38:13.442494000 MST,0.001063,48.393833,2592,70,1
7173,Jul 26 2019 19:38:13.445562000 MST,0.003068,48.396901,532,70,1
7174,Jul 26 2019 19:38:13.453545000 MST,0.007983,48.404884,548,70,0
7175,Jul 26 2019 19:38:13.473595000 MST,0.02005,48.424934,548,70,0
7176,Jul 26 2019 19:38:15.193610000 MST,1.720015,50.144949,548,70,0
7177,Jul 26 2019 19:38:15.207567000 MST,0.013957,50.158906,72,70,1
7178,Jul 26 2019 19:38:15.224426000 MST,0.016859,50.175765,764,70,1
7179,Jul 26 2019 19:38:15.229576000 MST,0.00515,50.180915,3978,70,1
7180,Jul 26 2019 19:38:15.230464000 MST,0.000888,50.181803,3978,70,1
7181,Jul 26 2019 19:38:15.233447000 MST,0.002983,50.184786,3978,70,1
7182,Jul 26 2019 19:38:15.234511000 MST,0.001064,50.18585,3978,70,1
7183,Jul 26 2019 19:38:15.237605000 MST,0.003094,50.188944,3978,70,1
7184,Jul 26 2019 19:38:15.238435000 MST,0.00083,50.189774,3978,70,1
7185,Jul 26 2019 19:38:15.241520000 MST,0.003085,50.192859,3978,70,1
7186,Jul 26 2019 19:38:15.242530000 MST,0.00101,50.193869,3978,70,1
7187,Jul 26 2019 19:38:15.245601000 MST,0.003071,50.19694,3557,70,1
7188,Jul 26 2019 19:38:15.246462000 MST,0.000861,50.197801,88,70,1
7189,Jul 26 2019 19:38:15.253579000 MST,0.007117,50.204918,548,70,0
7190,Jul 26 2019 19:38:15.273621000 MST,0.020042,50.22496,548,70,0
7191,Jul 26 2019 19:38:17.193600000 MST,1.919979,52.144939,548,70,0
7192,Jul 26 2019 19:38:17.207559000 MST,0.013959,52.158898,72,70,1
7193,Jul 26 2019 19:38:17.208447000 MST,0.000888,52.159786,764,70,1
7194,Jul 26 2019 19:38:17.210402000 MST,0.001955,52.161741,3978,70,1
7195,Jul 26 2019 19:38:17.211470000 MST,0.001068,52.162809,3978,70,1
7196,Jul 26 2019 19:38:17.214501000 MST,0.003031,52.16584,3978,70,1
7197,Jul 26 2019 19:38:17.215613000 MST,0.001112,52.166952,3978,70,1
7198,Jul 26 2019 19:38:17.219479000 MST,0.003866,52.170818,3978,70,1
7199,Jul 26 2019 19:38:17.220521000 MST,0.001042,52.17186,3978,70,1
7200,Jul 26 2019 19:38:17.224417000 MST,0.003896,52.175756,3978,70,1
7201,Jul 26 2019 19:38:17.225539000 MST,0.001122,52.176878,3557,70,1
7202,Jul 26 2019 19:38:17.226576000 MST,0.001037,52.177915,3978,70,1
7203,Jul 26 2019 19:38:17.227466000 MST,0.00089,52.178805,78,70,1
7204,Jul 26 2019 19:38:17.253568000 MST,0.026102,52.204907,548,70,0
7205,Jul 26 2019 19:38:17.262615000 MST,0.009047,52.213954,548,70,0
7206,Jul 26 2019 19:38:18.027478000 MST,0.764863,52.978817,72,70,1
7207,Jul 26 2019 19:38:18.028531000 MST,0.001053,52.97987,72,70,1
7208,Jul 26 2019 19:38:18.129485000 MST,0.100954,53.080824,72,70,1
7209,Jul 26 2019 19:38:18.140485000 MST,0.011,53.091824,72,70,1
7210,Jul 26 2019 19:38:18.332467000 MST,0.191982,53.283806,72,70,1
7211,Jul 26 2019 19:38:18.362453000 MST,0.029986,53.313792,72,70,1
7212,Jul 26 2019 19:38:18.738426000 MST,0.375973,53.689765,72,70,1
7213,Jul 26 2019 19:38:18.809398000 MST,0.070972,53.760737,72,70,1
7214,Jul 26 2019 19:38:18.853458000 MST,0.04406,53.804797,548,70,0
7215,Jul 26 2019 19:38:18.862476000 MST,0.009018,53.813815,268,70,0
7216,Jul 26 2019 19:38:18.867416000 MST,0.00494,53.818755,72,70,1
7217,Jul 26 2019 19:38:18.869546000 MST,0.00213,53.820885,764,70,1
7218,Jul 26 2019 19:38:18.871480000 MST,0.001934,53.822819,3978,70,1
7219,Jul 26 2019 19:38:18.872572000 MST,0.001092,53.823911,3978,70,1
7220,Jul 26 2019 19:38:18.875490000 MST,0.002918,53.826829,3978,70,1
7221,Jul 26 2019 19:38:18.876470000 MST,0.00098,53.827809,3978,70,1
7222,Jul 26 2019 19:38:18.877560000 MST,0.00109,53.828899,764,70,1
7223,Jul 26 2019 19:38:18.878390000 MST,0.00083,53.829729,3978,70,1
7224,Jul 26 2019 19:38:18.879486000 MST,0.001096,53.830825,3978,70,1
7225,Jul 26 2019 19:38:18.880551000 MST,0.001065,53.83189,3978,70,1
7226,Jul 26 2019 19:38:18.881434000 MST,0.000883,53.832773,1302,70,1
7227,Jul 26 2019 19:38:18.883415000 MST,0.001981,53.834754,1398,70,1
7228,Jul 26 2019 19:38:18.884482000 MST,0.001067,53.835821,3978,70,1
7229,Jul 26 2019 19:38:18.885594000 MST,0.001112,53.836933,3557,70,1
7230,Jul 26 2019 19:38:18.886434000 MST,0.00084,53.837773,3978,70,1
7231,Jul 26 2019 19:38:18.887505000 MST,0.001071,53.838844,2976,70,1
7232,Jul 26 2019 19:38:18.888568000 MST,0.001063,53.839907,3978,70,1
7233,Jul 26 2019 19:38:18.889447000 MST,0.000879,53.840786,1302,70,1
7234,Jul 26 2019 19:38:18.891577000 MST,0.00213,53.842916,1398,70,1
7235,Jul 26 2019 19:38:18.892479000 MST,0.000902,53.843818,3978,70,1
7236,Jul 26 2019 19:38:18.893529000 MST,0.00105,53.844868,3978,70,1
7237,Jul 26 2019 19:38:18.894417000 MST,0.000888,53.845756,3837,70,1
7238,Jul 26 2019 19:38:18.896553000 MST,0.002136,53.847892,3978,70,1
7239,Jul 26 2019 19:38:18.897438000 MST,0.000885,53.848777,3978,70,1
7240,Jul 26 2019 19:38:18.899562000 MST,0.002124,53.850901,2784,70,1
7241,Jul 26 2019 19:38:18.900451000 MST,0.000889,53.85179,3978,70,1
7242,Jul 26 2019 19:38:18.901513000 MST,0.001062,53.852852,3978,70,1
7243,Jul 26 2019 19:38:18.902576000 MST,0.001063,53.853915,3837,70,1
7244,Jul 26 2019 19:38:18.906453000 MST,0.003877,53.857792,1398,70,1
7245,Jul 26 2019 19:38:18.907520000 MST,0.001067,53.858859,3978,70,1
7246,Jul 26 2019 19:38:18.908433000 MST,0.000913,53.859772,3978,70,1
7247,Jul 26 2019 19:38:18.909501000 MST,0.001068,53.86084,3837,70,1
7248,Jul 26 2019 19:38:18.912484000 MST,0.002983,53.863823,3978,70,1
7249,Jul 26 2019 19:38:18.913605000 MST,0.001121,53.864944,548,70,0
7250,Jul 26 2019 19:38:18.913630000 MST,0.000025,53.864969,3978,70,1
7251,Jul 26 2019 19:38:18.914467000 MST,0.000837,53.865806,3978,70,1
7252,Jul 26 2019 19:38:18.915559000 MST,0.001092,53.866898,1302,70,1
7253,Jul 26 2019 19:38:18.918519000 MST,0.00296,53.869858,3197,70,1
7254,Jul 26 2019 19:38:18.920524000 MST,0.002005,53.871863,3978,70,1
7255,Jul 26 2019 19:38:18.921563000 MST,0.001039,53.872902,3978,70,1
7256,Jul 26 2019 19:38:18.922529000 MST,0.000966,53.873868,1158,70,0
7257,Jul 26 2019 19:38:18.927398000 MST,0.004869,53.878737,3978,70,1
7258,Jul 26 2019 19:38:18.928485000 MST,0.001087,53.879824,3978,70,1
7259,Jul 26 2019 19:38:18.931484000 MST,0.002999,53.882823,140,70,0
7260,Jul 26 2019 19:38:18.934457000 MST,0.002973,53.885796,3978,70,1
7261,Jul 26 2019 19:38:18.935612000 MST,0.001155,53.886951,3978,70,1
7262,Jul 26 2019 19:38:18.940562000 MST,0.00495,53.891901,404,70,0
7263,Jul 26 2019 19:38:18.941427000 MST,0.000865,53.892766,3978,70,1
7264,Jul 26 2019 19:38:18.942501000 MST,0.001074,53.89384,3978,70,1
7265,Jul 26 2019 19:38:18.947452000 MST,0.004951,53.898791,1398,70,1
7266,Jul 26 2019 19:38:18.948504000 MST,0.001052,53.899843,3978,70,1
7267,Jul 26 2019 19:38:18.949455000 MST,0.000951,53.900794,660,70,0
7268,Jul 26 2019 19:38:18.949478000 MST,0.000023,53.900817,2592,70,1
7269,Jul 26 2019 19:38:18.953471000 MST,0.003993,53.90481,764,70,1
7270,Jul 26 2019 19:38:18.973575000 MST,0.020104,53.924914,548,70,0
7271,Jul 26 2019 19:38:19.550523000 MST,0.576948,54.501862,72,70,1
7272,Jul 26 2019 19:38:19.703467000 MST,0.152944,54.654806,72,70,1
7273,Jul 26 2019 19:38:21.233506000 MST,1.530039,56.184845,548,70,0
7274,Jul 26 2019 19:38:21.247462000 MST,0.013956,56.198801,72,70,1
7275,Jul 26 2019 19:38:21.248540000 MST,0.001078,56.199879,764,70,1
7276,Jul 26 2019 19:38:21.250487000 MST,0.001947,56.201826,3978,70,1
7277,Jul 26 2019 19:38:21.251545000 MST,0.001058,56.202884,3978,70,1
7278,Jul 26 2019 19:38:21.255510000 MST,0.003965,56.206849,3978,70,1
7279,Jul 26 2019 19:38:21.257401000 MST,0.001891,56.20874,3978,70,1
7280,Jul 26 2019 19:38:21.260426000 MST,0.003025,56.211765,3978,70,1
7281,Jul 26 2019 19:38:21.261482000 MST,0.001056,56.212821,3978,70,1
7282,Jul 26 2019 19:38:21.265464000 MST,0.003982,56.216803,3557,70,1
7283,Jul 26 2019 19:38:21.266457000 MST,0.000993,56.217796,3978,70,1
7284,Jul 26 2019 19:38:21.267511000 MST,0.001054,56.21885,340,70,1
7285,Jul 26 2019 19:38:21.269497000 MST,0.001986,56.220836,3677,70,1
7286,Jul 26 2019 19:38:21.293472000 MST,0.023975,56.244811,548,70,0
7287,Jul 26 2019 19:38:21.302521000 MST,0.009049,56.25386,500,70,0
7288,Jul 26 2019 19:38:23.253544000 MST,1.951023,58.204883,548,70,0
7289,Jul 26 2019 19:38:23.263449000 MST,0.009905,58.214788,268,70,0
7290,Jul 26 2019 19:38:23.267503000 MST,0.004054,58.218842,72,70,1
7291,Jul 26 2019 19:38:23.269464000 MST,0.001961,58.220803,764,70,1
7292,Jul 26 2019 19:38:23.272474000 MST,0.00301,58.223813,3978,70,1
7293,Jul 26 2019 19:38:23.273537000 MST,0.001063,58.224876,3978,70,1
7294,Jul 26 2019 19:38:23.276376000 MST,0.002839,58.227715,72,70,1
7295,Jul 26 2019 19:38:23.277464000 MST,0.001088,58.228803,3978,70,1
7296,Jul 26 2019 19:38:23.278506000 MST,0.001042,58.229845,3978,70,1
7297,Jul 26 2019 19:38:23.279390000 MST,0.000884,58.230729,660,70,1
7298,Jul 26 2019 19:38:23.280474000 MST,0.001084,58.231813,3978,70,1
7299,Jul 26 2019 19:38:23.282411000 MST,0.001937,58.23375,3978,70,1
7300,Jul 26 2019 19:38:23.283471000 MST,0.00106,58.23481,3978,70,1
7301,Jul 26 2019 19:38:23.284570000 MST,0.001099,58.235909,1206,70,1
7302,Jul 26 2019 19:38:23.285494000 MST,0.000924,58.236833,3557,70,1
7303,Jul 26 2019 19:38:23.286517000 MST,0.001023,58.237856,1707,70,1
7304,Jul 26 2019 19:38:23.287394000 MST,0.000877,58.238733,3978,70,1
7305,Jul 26 2019 19:38:23.288470000 MST,0.001076,58.239809,3978,70,1
7306,Jul 26 2019 19:38:23.290431000 MST,0.001961,58.24177,1398,70,1
7307,Jul 26 2019 19:38:23.291485000 MST,0.001054,58.242824,3978,70,1
7308,Jul 26 2019 19:38:23.292569000 MST,0.001084,58.243908,3978,70,1
7309,Jul 26 2019 19:38:23.293437000 MST,0.000868,58.244776,3677,70,1
7310,Jul 26 2019 19:38:23.296455000 MST,0.003018,58.247794,3978,70,1
7311,Jul 26 2019 19:38:23.297516000 MST,0.001061,58.248855,1302,70,1
7312,Jul 26 2019 19:38:23.302458000 MST,0.004942,58.253797,3978,70,1
7313,Jul 26 2019 19:38:23.303521000 MST,0.001063,58.25486,1302,70,1
7314,Jul 26 2019 19:38:23.307410000 MST,0.003889,58.258749,2784,70,1
7315,Jul 26 2019 19:38:23.308492000 MST,0.001082,58.259831,2784,70,1
7316,Jul 26 2019 19:38:23.313517000 MST,0.005025,58.264856,548,70,0
7317,Jul 26 2019 19:38:23.313545000 MST,0.000028,58.264884,3978,70,1
7318,Jul 26 2019 19:38:23.322603000 MST,0.009058,58.273942,982,70,0
7319,Jul 26 2019 19:38:23.331515000 MST,0.008912,58.282854,1302,70,0
7320,Jul 26 2019 19:38:23.353434000 MST,0.021919,58.304773,548,70,0
7321,Jul 26 2019 19:38:23.551392000 MST,0.197958,58.502731,72,70,1
7322,Jul 26 2019 19:38:23.703453000 MST,0.152061,58.654792,72,70,1
7323,Jul 26 2019 19:38:25.153469000 MST,1.450016,60.104808,548,70,0
7324,Jul 26 2019 19:38:25.166558000 MST,0.013089,60.117897,72,70,1
7325,Jul 26 2019 19:38:25.168489000 MST,0.001931,60.119828,764,70,1
7326,Jul 26 2019 19:38:25.170465000 MST,0.001976,60.121804,1398,70,1
7327,Jul 26 2019 19:38:25.171507000 MST,0.001042,60.122846,3978,70,1
7328,Jul 26 2019 19:38:25.172395000 MST,0.000888,60.123734,2592,70,1
7329,Jul 26 2019 19:38:25.175439000 MST,0.003044,60.126778,1398,70,1
7330,Jul 26 2019 19:38:25.177546000 MST,0.002107,60.128885,3978,70,1
7331,Jul 26 2019 19:38:25.178456000 MST,0.00091,60.129795,2592,70,1
7332,Jul 26 2019 19:38:25.180406000 MST,0.00195,60.131745,1398,70,1
7333,Jul 26 2019 19:38:25.181444000 MST,0.001038,60.132783,3978,70,1
7334,Jul 26 2019 19:38:25.182507000 MST,0.001063,60.133846,2592,70,1
7335,Jul 26 2019 19:38:25.185607000 MST,0.0031,60.136946,1398,70,1
7336,Jul 26 2019 19:38:25.186443000 MST,0.000836,60.137782,3978,70,1
7337,Jul 26 2019 19:38:25.187476000 MST,0.001033,60.138815,2592,70,1
7338,Jul 26 2019 19:38:25.190522000 MST,0.003046,60.141861,3437,70,1
7339,Jul 26 2019 19:38:25.213436000 MST,0.022914,60.164775,548,70,0
7340,Jul 26 2019 19:38:25.222480000 MST,0.009044,60.173819,500,70,0
7341,Jul 26 2019 19:38:27.233478000 MST,2.010998,62.184817,548,70,0
7342,Jul 26 2019 19:38:27.247437000 MST,0.013959,62.198776,72,70,1
7343,Jul 26 2019 19:38:27.248501000 MST,0.001064,62.19984,764,70,1
7344,Jul 26 2019 19:38:27.250459000 MST,0.001958,62.201798,3978,70,1
7345,Jul 26 2019 19:38:27.251520000 MST,0.001061,62.202859,3978,70,1
7346,Jul 26 2019 19:38:27.254556000 MST,0.003036,62.205895,3978,70,1
7347,Jul 26 2019 19:38:27.255485000 MST,0.000929,62.206824,3978,70,1
7348,Jul 26 2019 19:38:27.259534000 MST,0.004049,62.210873,3978,70,1
7349,Jul 26 2019 19:38:27.260393000 MST,0.000859,62.211732,3978,70,1
7350,Jul 26 2019 19:38:27.261457000 MST,0.001064,62.212796,3978,70,1
7351,Jul 26 2019 19:38:27.262550000 MST,0.001093,62.213889,3978,70,1
7352,Jul 26 2019 19:38:27.265589000 MST,0.003039,62.216928,3557,70,1
7353,Jul 26 2019 19:38:27.293446000 MST,0.027857,62.244785,548,70,0
7354,Jul 26 2019 19:38:27.302495000 MST,0.009049,62.253834,548,70,0
7355,Jul 26 2019 19:38:27.551443000 MST,0.248948,62.502782,72,70,1
7356,Jul 26 2019 19:38:27.704496000 MST,0.153053,62.655835,72,70,1
7357,Jul 26 2019 19:38:28.293445000 MST,0.588949,63.244784,548,70,0
7358,Jul 26 2019 19:38:28.302463000 MST,0.009018,63.253802,268,70,0
7359,Jul 26 2019 19:38:28.307405000 MST,0.004942,63.258744,72,70,1
7360,Jul 26 2019 19:38:28.309532000 MST,0.002127,63.260871,764,70,1
7361,Jul 26 2019 19:38:28.311487000 MST,0.001955,63.262826,3978,70,1
7362,Jul 26 2019 19:38:28.312373000 MST,0.000886,63.263712,3978,70,1
7363,Jul 26 2019 19:38:28.315458000 MST,0.003085,63.266797,3978,70,1
7364,Jul 26 2019 19:38:28.316453000 MST,0.000995,63.267792,3978,70,1
7365,Jul 26 2019 19:38:28.318403000 MST,0.00195,63.269742,764,70,1
7366,Jul 26 2019 19:38:28.319502000 MST,0.001099,63.270841,3978,70,1
7367,Jul 26 2019 19:38:28.320569000 MST,0.001067,63.271908,3978,70,1
7368,Jul 26 2019 19:38:28.321421000 MST,0.000852,63.27276,3978,70,1
7369,Jul 26 2019 19:38:28.322484000 MST,0.001063,63.273823,1206,70,1
7370,Jul 26 2019 19:38:28.323414000 MST,0.00093,63.274753,3978,70,1
7371,Jul 26 2019 19:38:28.324468000 MST,0.001054,63.275807,3978,70,1
7372,Jul 26 2019 19:38:28.325565000 MST,0.001097,63.276904,3557,70,1
7373,Jul 26 2019 19:38:28.326423000 MST,0.000858,63.277762,1707,70,1
7374,Jul 26 2019 19:38:28.327494000 MST,0.001071,63.278833,3978,70,1
7375,Jul 26 2019 19:38:28.329437000 MST,0.001943,63.280776,3978,70,1
7376,Jul 26 2019 19:38:28.330502000 MST,0.001065,63.281841,3978,70,1
7377,Jul 26 2019 19:38:28.331389000 MST,0.000887,63.282728,2784,70,1
7378,Jul 26 2019 19:38:28.332450000 MST,0.001061,63.283789,3978,70,1
7379,Jul 26 2019 19:38:28.333519000 MST,0.001069,63.284858,3978,70,1
7380,Jul 26 2019 19:38:28.335501000 MST,0.001982,63.28684,1398,70,1
7381,Jul 26 2019 19:38:28.336506000 MST,0.001005,63.287845,3978,70,1
7382,Jul 26 2019 19:38:28.337377000 MST,0.000871,63.288716,3978,70,1
7383,Jul 26 2019 19:38:28.338448000 MST,0.001071,63.289787,3837,70,1
7384,Jul 26 2019 19:38:28.339509000 MST,0.001061,63.290848,1398,70,1
7385,Jul 26 2019 19:38:28.340436000 MST,0.000927,63.291775,3978,70,1
7386,Jul 26 2019 19:38:28.341502000 MST,0.001066,63.292841,3978,70,1
7387,Jul 26 2019 19:38:28.342359000 MST,0.000857,63.293698,3978,70,1
7388,Jul 26 2019 19:38:28.344528000 MST,0.002169,63.295867,3978,70,1
7389,Jul 26 2019 19:38:28.345438000 MST,0.00091,63.296777,3557,70,1
7390,Jul 26 2019 19:38:28.346467000 MST,0.001029,63.297806,340,70,1
7391,Jul 26 2019 19:38:28.347538000 MST,0.001071,63.298877,3978,70,1
7392,Jul 26 2019 19:38:28.348420000 MST,0.000882,63.299759,1302,70,1
7393,Jul 26 2019 19:38:28.350548000 MST,0.002128,63.301887,1398,70,1
7394,Jul 26 2019 19:38:28.351408000 MST,0.00086,63.302747,3978,70,1
7395,Jul 26 2019 19:38:28.352515000 MST,0.001107,63.303854,3978,70,1
7396,Jul 26 2019 19:38:28.353418000 MST,0.000903,63.304757,548,70,0
7397,Jul 26 2019 19:38:28.353521000 MST,0.000103,63.30486,2139,70,1
7398,Jul 26 2019 19:38:28.357444000 MST,0.003923,63.308783,3978,70,1
7399,Jul 26 2019 19:38:28.358537000 MST,0.001093,63.309876,3978,70,1
7400,Jul 26 2019 19:38:28.362535000 MST,0.003998,63.313874,1398,70,0
7401,Jul 26 2019 19:38:28.364390000 MST,0.001855,63.315729,3978,70,1
7402,Jul 26 2019 19:38:28.365503000 MST,0.001113,63.316842,3557,70,1
7403,Jul 26 2019 19:38:28.366518000 MST,0.001015,63.317857,340,70,1
7404,Jul 26 2019 19:38:28.371611000 MST,0.005093,63.32295,1398,70,0
7405,Jul 26 2019 19:38:28.371637000 MST,0.000026,63.322976,3978,70,1
7406,Jul 26 2019 19:38:28.372554000 MST,0.000917,63.323893,216,70,0
7407,Jul 26 2019 19:38:28.372583000 MST,0.000029,63.323922,3978,70,1
7408,Jul 26 2019 19:38:28.373440000 MST,0.000857,63.324779,1302,70,1
7409,Jul 26 2019 19:38:28.377492000 MST,0.004052,63.328831,1398,70,1
7410,Jul 26 2019 19:38:28.378381000 MST,0.000889,63.32972,3978,70,1
7411,Jul 26 2019 19:38:28.379474000 MST,0.001093,63.330813,2592,70,1
7412,Jul 26 2019 19:38:28.384414000 MST,0.00494,63.335753,1398,70,1
7413,Jul 26 2019 19:38:28.385536000 MST,0.001122,63.336875,3557,70,1
7414,Jul 26 2019 19:38:28.386391000 MST,0.000855,63.33773,3077,70,1
7415,Jul 26 2019 19:38:28.391510000 MST,0.005119,63.342849,3978,70,1
7416,Jul 26 2019 19:38:28.392424000 MST,0.000914,63.343763,3978,70,1
7417,Jul 26 2019 19:38:28.393512000 MST,0.001088,63.344851,548,70,0
7418,Jul 26 2019 19:38:28.396488000 MST,0.002976,63.347827,3978,70,1
7419,Jul 26 2019 19:38:28.397366000 MST,0.000878,63.348705,3978,70,1
7420,Jul 26 2019 19:38:28.401446000 MST,0.00408,63.352785,3978,70,1
7421,Jul 26 2019 19:38:28.402510000 MST,0.001064,63.353849,3978,70,1
7422,Jul 26 2019 19:38:28.406411000 MST,0.003901,63.35775,1398,70,1
7423,Jul 26 2019 19:38:28.407480000 MST,0.001069,63.358819,3978,70,1
7424,Jul 26 2019 19:38:28.408364000 MST,0.000884,63.359703,2592,70,1
7425,Jul 26 2019 19:38:28.411389000 MST,0.003025,63.362728,1398,70,1
7426,Jul 26 2019 19:38:28.412448000 MST,0.001059,63.363787,3978,70,1
7427,Jul 26 2019 19:38:28.413599000 MST,0.001151,63.364938,548,70,0
7428,Jul 26 2019 19:38:28.413626000 MST,0.000027,63.364965,2592,70,1
7429,Jul 26 2019 19:38:28.417430000 MST,0.003804,63.368769,3978,70,1
7430,Jul 26 2019 19:38:28.418515000 MST,0.001085,63.369854,3978,70,1
7431,Jul 26 2019 19:38:28.421521000 MST,0.003006,63.37286,1398,70,1
7432,Jul 26 2019 19:38:28.422382000 MST,0.000861,63.373721,3978,70,1
7433,Jul 26 2019 19:38:28.423443000 MST,0.001061,63.374782,2592,70,1
7434,Jul 26 2019 19:38:28.427510000 MST,0.004067,63.378849,3978,70,1
