frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
4326,Jul 26 2019 19:43:29.052962000 MST,0.003092,16.78512,548,70,0
4327,Jul 26 2019 19:43:29.056867000 MST,0.003905,16.789025,2784,70,1
4328,Jul 26 2019 19:43:29.065841000 MST,0.008974,16.797999,2784,70,1
4329,Jul 26 2019 19:43:29.072822000 MST,0.006981,16.80498,548,70,0
4330,Jul 26 2019 19:43:29.074895000 MST,0.002073,16.807053,2784,70,1
4331,Jul 26 2019 19:43:29.081986000 MST,0.007091,16.814144,1707,70,0
4332,Jul 26 2019 19:43:29.083099000 MST,0.001113,16.815257,1707,70,0
4333,Jul 26 2019 19:43:29.083157000 MST,0.000058,16.815315,2784,70,1
4334,Jul 26 2019 19:43:29.083962000 MST,0.000805,16.81612,1707,70,0
4335,Jul 26 2019 19:43:29.084944000 MST,0.000982,16.817102,1542,70,0
4336,Jul 26 2019 19:43:29.086007000 MST,0.001063,16.818165,1707,70,0
4337,Jul 26 2019 19:43:29.086837000 MST,0.00083,16.818995,548,70,0
4338,Jul 26 2019 19:43:29.091020000 MST,0.004183,16.823178,1707,70,0
4339,Jul 26 2019 19:43:29.091058000 MST,0.000038,16.823216,660,70,1
4340,Jul 26 2019 19:43:29.091858000 MST,0.0008,16.824016,1707,70,0
4341,Jul 26 2019 19:43:29.092918000 MST,0.00106,16.825076,1707,70,0
4342,Jul 26 2019 19:43:29.093983000 MST,0.001065,16.826141,1707,70,0
4343,Jul 26 2019 19:43:29.094007000 MST,0.000024,16.826165,3317,70,1
4344,Jul 26 2019 19:43:29.094873000 MST,0.000866,16.827031,1707,70,0
4345,Jul 26 2019 19:43:29.095933000 MST,0.00106,16.828091,1707,70,0
4346,Jul 26 2019 19:43:29.096894000 MST,0.000961,16.829052,208,70,0
4347,Jul 26 2019 19:43:29.096922000 MST,0.000028,16.82908,3978,70,1
4348,Jul 26 2019 19:43:29.097757000 MST,0.000835,16.829915,1302,70,1
4349,Jul 26 2019 19:43:29.099935000 MST,0.002178,16.832093,1707,70,0
4350,Jul 26 2019 19:43:29.100954000 MST,0.001019,16.833112,1707,70,0
4351,Jul 26 2019 19:43:29.101871000 MST,0.000917,16.834029,2784,70,1
4352,Jul 26 2019 19:43:29.107947000 MST,0.006076,16.840105,2784,70,1
4353,Jul 26 2019 19:43:29.112898000 MST,0.004951,16.845056,1398,70,1
4354,Jul 26 2019 19:43:29.113708000 MST,0.00081,16.845866,1398,70,1
4355,Jul 26 2019 19:43:29.118890000 MST,0.005182,16.851048,2784,70,1
4356,Jul 26 2019 19:43:29.123846000 MST,0.004956,16.856004,1398,70,1
4357,Jul 26 2019 19:43:29.124784000 MST,0.000938,16.856942,1398,70,1
4358,Jul 26 2019 19:43:29.129959000 MST,0.005175,16.862117,2784,70,1
4359,Jul 26 2019 19:43:29.132798000 MST,0.002839,16.864956,548,70,0
4360,Jul 26 2019 19:43:29.135713000 MST,0.002915,16.867871,3978,70,1
4361,Jul 26 2019 19:43:29.136796000 MST,0.001083,16.868954,1302,70,1
4362,Jul 26 2019 19:43:29.140913000 MST,0.004117,16.873071,2784,70,1
4363,Jul 26 2019 19:43:29.141770000 MST,0.000857,16.873928,88,70,0
4364,Jul 26 2019 19:43:29.145933000 MST,0.004163,16.878091,1398,70,1
4365,Jul 26 2019 19:43:29.146727000 MST,0.000794,16.878885,1398,70,1
4366,Jul 26 2019 19:43:29.147803000 MST,0.001076,16.879961,72,70,1
4367,Jul 26 2019 19:43:29.149807000 MST,0.002004,16.881965,72,70,1
4368,Jul 26 2019 19:43:29.150833000 MST,0.001026,16.882991,372,70,0
4369,Jul 26 2019 19:43:29.150862000 MST,0.000029,16.88302,452,70,1
4370,Jul 26 2019 19:43:29.152809000 MST,0.001947,16.884967,660,70,1
4371,Jul 26 2019 19:43:29.153835000 MST,0.001026,16.885993,2784,70,1
4372,Jul 26 2019 19:43:29.156867000 MST,0.003032,16.889025,72,70,1
4373,Jul 26 2019 19:43:29.157786000 MST,0.000919,16.889944,3978,70,1
4374,Jul 26 2019 19:43:29.158835000 MST,0.001049,16.890993,1398,70,1
4375,Jul 26 2019 19:43:29.164894000 MST,0.006059,16.897052,1398,70,1
4376,Jul 26 2019 19:43:29.165730000 MST,0.000836,16.897888,1398,70,1
4377,Jul 26 2019 19:43:29.172892000 MST,0.007162,16.90505,548,70,0
4378,Jul 26 2019 19:43:29.173714000 MST,0.000822,16.905872,2784,70,1
4379,Jul 26 2019 19:43:29.182025000 MST,0.008311,16.914183,1707,70,0
4380,Jul 26 2019 19:43:29.182094000 MST,0.000069,16.914252,2784,70,1
4381,Jul 26 2019 19:43:29.182891000 MST,0.000797,16.915049,1707,70,0
4382,Jul 26 2019 19:43:29.183944000 MST,0.001053,16.916102,1707,70,0
4383,Jul 26 2019 19:43:29.184824000 MST,0.00088,16.916982,1542,70,0
4384,Jul 26 2019 19:43:29.185893000 MST,0.001069,16.918051,1707,70,0
4385,Jul 26 2019 19:43:29.186971000 MST,0.001078,16.919129,1707,70,0
4386,Jul 26 2019 19:43:29.187956000 MST,0.000985,16.920114,1707,70,0
4387,Jul 26 2019 19:43:29.188965000 MST,0.001009,16.921123,1707,70,0
4388,Jul 26 2019 19:43:29.190031000 MST,0.001066,16.922189,1707,70,0
4389,Jul 26 2019 19:43:29.190065000 MST,0.000034,16.922223,2784,70,1
4390,Jul 26 2019 19:43:29.190935000 MST,0.00087,16.923093,1707,70,0
4391,Jul 26 2019 19:43:29.191921000 MST,0.000986,16.924079,1707,70,0
4392,Jul 26 2019 19:43:29.193047000 MST,0.001126,16.925205,1707,70,0
4393,Jul 26 2019 19:43:29.193873000 MST,0.000826,16.926031,1707,70,0
4394,Jul 26 2019 19:43:29.194999000 MST,0.001126,16.927157,1707,70,0
4395,Jul 26 2019 19:43:29.195826000 MST,0.000827,16.927984,1707,70,0
4396,Jul 26 2019 19:43:29.196944000 MST,0.001118,16.929102,1707,70,0
4397,Jul 26 2019 19:43:29.198227000 MST,0.001283,16.930385,1707,70,0
4398,Jul 26 2019 19:43:29.198371000 MST,0.000144,16.930529,2784,70,1
4399,Jul 26 2019 19:43:29.198881000 MST,0.00051,16.931039,1707,70,0
4400,Jul 26 2019 19:43:29.199953000 MST,0.001072,16.932111,1707,70,0
4401,Jul 26 2019 19:43:29.201029000 MST,0.001076,16.933187,1707,70,0
4402,Jul 26 2019 19:43:29.205867000 MST,0.004838,16.938025,1398,70,1
4403,Jul 26 2019 19:43:29.206724000 MST,0.000857,16.938882,1398,70,1
4404,Jul 26 2019 19:43:29.212808000 MST,0.006084,16.944966,548,70,0
4405,Jul 26 2019 19:43:29.214918000 MST,0.00211,16.947076,3978,70,1
4406,Jul 26 2019 19:43:29.215734000 MST,0.000816,16.947892,1302,70,1
4407,Jul 26 2019 19:43:29.222899000 MST,0.007165,16.955057,2784,70,1
4408,Jul 26 2019 19:43:29.230884000 MST,0.007985,16.963042,2784,70,1
4409,Jul 26 2019 19:43:29.232857000 MST,0.001973,16.965015,548,70,0
4410,Jul 26 2019 19:43:29.237772000 MST,0.004915,16.96993,388,70,1
4411,Jul 26 2019 19:43:29.241809000 MST,0.004037,16.973967,660,70,1
4412,Jul 26 2019 19:43:29.247861000 MST,0.006052,16.980019,72,70,1
4413,Jul 26 2019 19:43:29.248783000 MST,0.000922,16.980941,72,70,1
4414,Jul 26 2019 19:43:29.250728000 MST,0.001945,16.982886,72,70,1
4415,Jul 26 2019 19:43:29.252893000 MST,0.002165,16.985051,548,70,0
4416,Jul 26 2019 19:43:29.253005000 MST,0.000112,16.985163,72,70,1
4417,Jul 26 2019 19:43:29.253817000 MST,0.000812,16.985975,72,70,1
4418,Jul 26 2019 19:43:29.255888000 MST,0.002071,16.988046,72,70,1
4419,Jul 26 2019 19:43:29.257894000 MST,0.002006,16.990052,72,70,1
4420,Jul 26 2019 19:43:29.258936000 MST,0.001042,16.991094,72,70,1
4421,Jul 26 2019 19:43:29.260900000 MST,0.001964,16.993058,72,70,1
4422,Jul 26 2019 19:43:29.261736000 MST,0.000836,16.993894,72,70,1
4423,Jul 26 2019 19:43:29.272787000 MST,0.011051,17.004945,548,70,0
4424,Jul 26 2019 19:43:29.281960000 MST,0.009173,17.014118,1707,70,0
4425,Jul 26 2019 19:43:29.282021000 MST,0.000061,17.014179,3197,70,1
4426,Jul 26 2019 19:43:29.283285000 MST,0.001264,17.015443,1707,70,0
4427,Jul 26 2019 19:43:29.284001000 MST,0.000716,17.016159,1707,70,0
4428,Jul 26 2019 19:43:29.284960000 MST,0.000959,17.017118,1542,70,0
4429,Jul 26 2019 19:43:29.284994000 MST,0.000034,17.017152,3557,70,1
4430,Jul 26 2019 19:43:29.285973000 MST,0.000979,17.018131,1707,70,0
4431,Jul 26 2019 19:43:29.285993000 MST,0.00002,17.018151,1707,70,1
4432,Jul 26 2019 19:43:29.286971000 MST,0.000978,17.019129,1707,70,0
4433,Jul 26 2019 19:43:29.288212000 MST,0.001241,17.02037,1707,70,0
4434,Jul 26 2019 19:43:29.288249000 MST,0.000037,17.020407,1398,70,1
4435,Jul 26 2019 19:43:29.289327000 MST,0.001078,17.021485,1707,70,0
4436,Jul 26 2019 19:43:29.289354000 MST,0.000027,17.021512,1398,70,1
4437,Jul 26 2019 19:43:29.290024000 MST,0.00067,17.022182,1707,70,0
4438,Jul 26 2019 19:43:29.291037000 MST,0.001013,17.023195,1707,70,0
4439,Jul 26 2019 19:43:29.291079000 MST,0.000042,17.023237,3978,70,1
4440,Jul 26 2019 19:43:29.292216000 MST,0.001137,17.024374,1707,70,0
4441,Jul 26 2019 19:43:29.292269000 MST,0.000053,17.024427,1302,70,1
4442,Jul 26 2019 19:43:29.293112000 MST,0.000843,17.02527,1707,70,0
4443,Jul 26 2019 19:43:29.294142000 MST,0.00103,17.0263,1707,70,0
4444,Jul 26 2019 19:43:29.295056000 MST,0.000914,17.027214,1707,70,0
4445,Jul 26 2019 19:43:29.296022000 MST,0.000966,17.02818,1707,70,0
4446,Jul 26 2019 19:43:29.296068000 MST,0.000046,17.028226,2784,70,1
4447,Jul 26 2019 19:43:29.297046000 MST,0.000978,17.029204,1707,70,0
4448,Jul 26 2019 19:43:29.297076000 MST,0.00003,17.029234,2784,70,1
4449,Jul 26 2019 19:43:29.298059000 MST,0.000983,17.030217,1707,70,0
4450,Jul 26 2019 19:43:29.298920000 MST,0.000861,17.031078,1707,70,0
4451,Jul 26 2019 19:43:29.300010000 MST,0.00109,17.032168,1707,70,0
4452,Jul 26 2019 19:43:29.300892000 MST,0.000882,17.03305,1707,70,0
4453,Jul 26 2019 19:43:29.301989000 MST,0.001097,17.034147,1707,70,0
4454,Jul 26 2019 19:43:29.302016000 MST,0.000027,17.034174,2784,70,1
4455,Jul 26 2019 19:43:29.303042000 MST,0.001026,17.0352,1707,70,0
4456,Jul 26 2019 19:43:29.303896000 MST,0.000854,17.036054,1707,70,0
4457,Jul 26 2019 19:43:29.305044000 MST,0.001148,17.037202,1542,70,0
4458,Jul 26 2019 19:43:29.305146000 MST,0.000102,17.037304,2784,70,1
4459,Jul 26 2019 19:43:29.306142000 MST,0.000996,17.0383,1707,70,0
4460,Jul 26 2019 19:43:29.306992000 MST,0.00085,17.03915,1707,70,0
4461,Jul 26 2019 19:43:29.307027000 MST,0.000035,17.039185,2784,70,1
4462,Jul 26 2019 19:43:29.308242000 MST,0.001215,17.0404,1707,70,0
4463,Jul 26 2019 19:43:29.309017000 MST,0.000775,17.041175,1707,70,0
4464,Jul 26 2019 19:43:29.310063000 MST,0.001046,17.042221,1707,70,0
4465,Jul 26 2019 19:43:29.311084000 MST,0.001021,17.043242,1707,70,0
4466,Jul 26 2019 19:43:29.311965000 MST,0.000881,17.044123,1707,70,0
4467,Jul 26 2019 19:43:29.313074000 MST,0.001109,17.045232,1707,70,0
4468,Jul 26 2019 19:43:29.313161000 MST,0.000087,17.045319,3978,70,1
4469,Jul 26 2019 19:43:29.314096000 MST,0.000935,17.046254,1707,70,0
4470,Jul 26 2019 19:43:29.314112000 MST,0.000016,17.04627,3978,70,1
4471,Jul 26 2019 19:43:29.314992000 MST,0.00088,17.04715,1707,70,0
4472,Jul 26 2019 19:43:29.316001000 MST,0.001009,17.048159,1707,70,0
4473,Jul 26 2019 19:43:29.316983000 MST,0.000982,17.049141,1707,70,0
4474,Jul 26 2019 19:43:29.318146000 MST,0.001163,17.050304,1707,70,0
4475,Jul 26 2019 19:43:29.318156000 MST,0.00001,17.050314,1398,70,1
4476,Jul 26 2019 19:43:29.319103000 MST,0.000947,17.051261,1707,70,0
4477,Jul 26 2019 19:43:29.319156000 MST,0.000053,17.051314,1398,70,1
4478,Jul 26 2019 19:43:29.319932000 MST,0.000776,17.05209,1707,70,0
4479,Jul 26 2019 19:43:29.321145000 MST,0.001213,17.053303,1707,70,0
4480,Jul 26 2019 19:43:29.321219000 MST,0.000074,17.053377,2784,70,1
4481,Jul 26 2019 19:43:29.323794000 MST,0.002575,17.055952,2784,70,1
4482,Jul 26 2019 19:43:29.326914000 MST,0.00312,17.059072,364,70,1
4483,Jul 26 2019 19:43:29.329856000 MST,0.002942,17.062014,3978,70,1
4484,Jul 26 2019 19:43:29.330752000 MST,0.000896,17.06291,1302,70,1
4485,Jul 26 2019 19:43:29.333009000 MST,0.002257,17.065167,548,70,0
4486,Jul 26 2019 19:43:29.334861000 MST,0.001852,17.067019,2139,70,1
4487,Jul 26 2019 19:43:29.348861000 MST,0.014,17.081019,128,70,1
4488,Jul 26 2019 19:43:29.350801000 MST,0.00194,17.082959,72,70,1
4489,Jul 26 2019 19:43:29.352939000 MST,0.002138,17.085097,548,70,0
4490,Jul 26 2019 19:43:29.352964000 MST,0.000025,17.085122,72,70,1
4491,Jul 26 2019 19:43:29.353813000 MST,0.000849,17.085971,72,70,1
4492,Jul 26 2019 19:43:29.355831000 MST,0.002018,17.087989,72,70,1
4493,Jul 26 2019 19:43:29.356954000 MST,0.001123,17.089112,72,70,1
4494,Jul 26 2019 19:43:29.358967000 MST,0.002013,17.091125,72,70,1
4495,Jul 26 2019 19:43:29.360031000 MST,0.001064,17.092189,72,70,1
4496,Jul 26 2019 19:43:29.361906000 MST,0.001875,17.094064,72,70,1
4497,Jul 26 2019 19:43:29.363760000 MST,0.001854,17.095918,72,70,1
4498,Jul 26 2019 19:43:29.364991000 MST,0.001231,17.097149,72,70,1
4499,Jul 26 2019 19:43:29.366809000 MST,0.001818,17.098967,72,70,1
4500,Jul 26 2019 19:43:29.367980000 MST,0.001171,17.100138,72,70,1
4501,Jul 26 2019 19:43:29.369772000 MST,0.001792,17.10193,72,70,1
4502,Jul 26 2019 19:43:29.370879000 MST,0.001107,17.103037,72,70,1
4503,Jul 26 2019 19:43:29.372891000 MST,0.002012,17.105049,548,70,0
4504,Jul 26 2019 19:43:29.372930000 MST,0.000039,17.105088,72,70,1
4505,Jul 26 2019 19:43:29.374811000 MST,0.001881,17.106969,72,70,1
4506,Jul 26 2019 19:43:29.375836000 MST,0.001025,17.107994,72,70,1
4507,Jul 26 2019 19:43:29.377866000 MST,0.00203,17.110024,72,70,1
4508,Jul 26 2019 19:43:29.382080000 MST,0.004214,17.114238,1707,70,0
4509,Jul 26 2019 19:43:29.382958000 MST,0.000878,17.115116,1707,70,0
4510,Jul 26 2019 19:43:29.383935000 MST,0.000977,17.116093,1707,70,0
4511,Jul 26 2019 19:43:29.384004000 MST,0.000069,17.116162,660,70,1
4512,Jul 26 2019 19:43:29.385129000 MST,0.001125,17.117287,1542,70,0
4513,Jul 26 2019 19:43:29.385909000 MST,0.00078,17.118067,1707,70,0
4514,Jul 26 2019 19:43:29.387001000 MST,0.001092,17.119159,1707,70,0
4515,Jul 26 2019 19:43:29.387978000 MST,0.000977,17.120136,340,70,0
4516,Jul 26 2019 19:43:29.391079000 MST,0.003101,17.123237,1707,70,0
4517,Jul 26 2019 19:43:29.391895000 MST,0.000816,17.124053,1707,70,0
4518,Jul 26 2019 19:43:29.393144000 MST,0.001249,17.125302,1707,70,0
4519,Jul 26 2019 19:43:29.393889000 MST,0.000745,17.126047,1707,70,0
4520,Jul 26 2019 19:43:29.395096000 MST,0.001207,17.127254,1707,70,0
4521,Jul 26 2019 19:43:29.396015000 MST,0.000919,17.128173,1707,70,0
4522,Jul 26 2019 19:43:29.396949000 MST,0.000934,17.129107,1707,70,0
4523,Jul 26 2019 19:43:29.397856000 MST,0.000907,17.130014,268,70,0
4524,Jul 26 2019 19:43:29.399925000 MST,0.002069,17.132083,1707,70,0
4525,Jul 26 2019 19:43:29.401074000 MST,0.001149,17.133232,1707,70,0
4526,Jul 26 2019 19:43:29.402049000 MST,0.000975,17.134207,1707,70,0
4527,Jul 26 2019 19:43:29.402978000 MST,0.000929,17.135136,1707,70,0
4528,Jul 26 2019 19:43:29.404001000 MST,0.001023,17.136159,1707,70,0
4529,Jul 26 2019 19:43:29.404876000 MST,0.000875,17.137034,1542,70,0
4530,Jul 26 2019 19:43:29.405966000 MST,0.00109,17.138124,1707,70,0
4531,Jul 26 2019 19:43:29.407044000 MST,0.001078,17.139202,1707,70,0
4532,Jul 26 2019 19:43:29.407962000 MST,0.000918,17.14012,1707,70,0
4533,Jul 26 2019 19:43:29.408984000 MST,0.001022,17.141142,1707,70,0
4534,Jul 26 2019 19:43:29.410012000 MST,0.001028,17.14217,1707,70,0
4535,Jul 26 2019 19:43:29.410932000 MST,0.00092,17.14309,1707,70,0
4536,Jul 26 2019 19:43:29.411937000 MST,0.001005,17.144095,1707,70,0
4537,Jul 26 2019 19:43:29.413139000 MST,0.001202,17.145297,1707,70,0
4538,Jul 26 2019 19:43:29.413933000 MST,0.000794,17.146091,1707,70,0
4539,Jul 26 2019 19:43:29.415094000 MST,0.001161,17.147252,1707,70,0
4540,Jul 26 2019 19:43:29.415846000 MST,0.000752,17.148004,1707,70,0
4541,Jul 26 2019 19:43:29.417111000 MST,0.001265,17.149269,1707,70,0
4542,Jul 26 2019 19:43:29.418081000 MST,0.00097,17.150239,1707,70,0
4543,Jul 26 2019 19:43:29.418909000 MST,0.000828,17.151067,1707,70,0
4544,Jul 26 2019 19:43:29.419927000 MST,0.001018,17.152085,1707,70,0
4545,Jul 26 2019 19:43:29.421042000 MST,0.001115,17.1532,1707,70,0
4546,Jul 26 2019 19:43:29.421945000 MST,0.000903,17.154103,1707,70,0
4547,Jul 26 2019 19:43:29.423004000 MST,0.001059,17.155162,1707,70,0
4548,Jul 26 2019 19:43:29.424011000 MST,0.001007,17.156169,1707,70,0
4549,Jul 26 2019 19:43:29.424897000 MST,0.000886,17.157055,1542,70,0
4550,Jul 26 2019 19:43:29.425957000 MST,0.00106,17.158115,1707,70,0
4551,Jul 26 2019 19:43:29.426897000 MST,0.00094,17.159055,1707,70,0
4552,Jul 26 2019 19:43:29.428014000 MST,0.001117,17.160172,1707,70,0
4553,Jul 26 2019 19:43:29.429057000 MST,0.001043,17.161215,1707,70,0
4554,Jul 26 2019 19:43:29.429875000 MST,0.000818,17.162033,1707,70,0
4555,Jul 26 2019 19:43:29.430949000 MST,0.001074,17.163107,1707,70,0
4556,Jul 26 2019 19:43:29.431981000 MST,0.001032,17.164139,1707,70,0
4557,Jul 26 2019 19:43:29.432925000 MST,0.000944,17.165083,1707,70,0
4558,Jul 26 2019 19:43:29.433935000 MST,0.00101,17.166093,1707,70,0
4559,Jul 26 2019 19:43:29.434876000 MST,0.000941,17.167034,1707,70,0
4560,Jul 26 2019 19:43:29.435887000 MST,0.001011,17.168045,1707,70,0
4561,Jul 26 2019 19:43:29.437007000 MST,0.00112,17.169165,1707,70,0
4562,Jul 26 2019 19:43:29.437960000 MST,0.000953,17.170118,1707,70,0
4563,Jul 26 2019 19:43:29.438999000 MST,0.001039,17.171157,1707,70,0
4564,Jul 26 2019 19:43:29.439984000 MST,0.000985,17.172142,1707,70,0
4565,Jul 26 2019 19:43:29.440914000 MST,0.00093,17.173072,1707,70,0
4566,Jul 26 2019 19:43:29.443788000 MST,0.002874,17.175946,732,70,0
4567,Jul 26 2019 19:43:29.444968000 MST,0.00118,17.177126,1542,70,0
4568,Jul 26 2019 19:43:29.445823000 MST,0.000855,17.177981,1707,70,0
4569,Jul 26 2019 19:43:29.446946000 MST,0.001123,17.179104,1707,70,0
4570,Jul 26 2019 19:43:29.447855000 MST,0.000909,17.180013,72,70,1
4571,Jul 26 2019 19:43:29.448759000 MST,0.000904,17.180917,72,70,1
4572,Jul 26 2019 19:43:29.450872000 MST,0.002113,17.18303,72,70,1
4573,Jul 26 2019 19:43:29.452816000 MST,0.001944,17.184974,72,70,1
4574,Jul 26 2019 19:43:29.456759000 MST,0.003943,17.188917,72,70,1
4575,Jul 26 2019 19:43:29.458858000 MST,0.002099,17.191016,216,70,1
4576,Jul 26 2019 19:43:29.459706000 MST,0.000848,17.191864,88,70,1
4577,Jul 26 2019 19:43:29.460832000 MST,0.001126,17.19299,88,70,1
4578,Jul 26 2019 19:43:29.461825000 MST,0.000993,17.193983,160,70,1
4579,Jul 26 2019 19:43:29.464930000 MST,0.003105,17.197088,88,70,1
4580,Jul 26 2019 19:43:29.465731000 MST,0.000801,17.197889,88,70,1
4581,Jul 26 2019 19:43:29.467762000 MST,0.002031,17.19992,232,70,1
4582,Jul 26 2019 19:43:29.468833000 MST,0.001071,17.200991,88,70,1
4583,Jul 26 2019 19:43:29.469843000 MST,0.00101,17.202001,88,70,1
4584,Jul 26 2019 19:43:29.470717000 MST,0.000874,17.202875,160,70,1
4585,Jul 26 2019 19:43:29.471817000 MST,0.0011,17.203975,88,70,1
4586,Jul 26 2019 19:43:29.472905000 MST,0.001088,17.205063,88,70,1
4587,Jul 26 2019 19:43:29.473773000 MST,0.000868,17.205931,160,70,1
4588,Jul 26 2019 19:43:29.474852000 MST,0.001079,17.20701,88,70,1
4589,Jul 26 2019 19:43:29.475917000 MST,0.001065,17.208075,88,70,1
4590,Jul 26 2019 19:43:29.476803000 MST,0.000886,17.208961,88,70,1
4591,Jul 26 2019 19:43:29.477859000 MST,0.001056,17.210017,88,70,1
4592,Jul 26 2019 19:43:29.478729000 MST,0.00087,17.210887,88,70,1
4593,Jul 26 2019 19:43:29.479778000 MST,0.001049,17.211936,88,70,1
4594,Jul 26 2019 19:43:29.480882000 MST,0.001104,17.21304,160,70,1
4595,Jul 26 2019 19:43:29.481723000 MST,0.000841,17.213881,88,70,1
4596,Jul 26 2019 19:43:29.482833000 MST,0.00111,17.214991,88,70,1
4597,Jul 26 2019 19:43:29.483847000 MST,0.001014,17.216005,88,70,1
4598,Jul 26 2019 19:43:29.484795000 MST,0.000948,17.216953,160,70,1
4599,Jul 26 2019 19:43:29.485898000 MST,0.001103,17.218056,88,70,1
4600,Jul 26 2019 19:43:29.486921000 MST,0.001023,17.219079,88,70,1
4601,Jul 26 2019 19:43:29.487809000 MST,0.000888,17.219967,160,70,1
4602,Jul 26 2019 19:43:29.488862000 MST,0.001053,17.22102,88,70,1
4603,Jul 26 2019 19:43:29.489723000 MST,0.000861,17.221881,88,70,1
4604,Jul 26 2019 19:43:29.490807000 MST,0.001084,17.222965,88,70,1
4605,Jul 26 2019 19:43:29.491836000 MST,0.001029,17.223994,160,70,1
4606,Jul 26 2019 19:43:29.492805000 MST,0.000969,17.224963,548,70,0
4607,Jul 26 2019 19:43:29.492833000 MST,0.000028,17.224991,88,70,1
4608,Jul 26 2019 19:43:29.493824000 MST,0.000991,17.225982,88,70,1
4609,Jul 26 2019 19:43:29.494903000 MST,0.001079,17.227061,160,70,1
4610,Jul 26 2019 19:43:29.495871000 MST,0.000968,17.228029,88,70,1
4611,Jul 26 2019 19:43:29.496856000 MST,0.000985,17.229014,88,70,1
4612,Jul 26 2019 19:43:29.497993000 MST,0.001137,17.230151,160,70,1
4613,Jul 26 2019 19:43:29.498815000 MST,0.000822,17.230973,88,70,1
4614,Jul 26 2019 19:43:29.499867000 MST,0.001052,17.232025,88,70,1
4615,Jul 26 2019 19:43:29.500758000 MST,0.000891,17.232916,88,70,1
4616,Jul 26 2019 19:43:29.501849000 MST,0.001091,17.234007,886,70,0
4617,Jul 26 2019 19:43:29.501912000 MST,0.000063,17.23407,160,70,1
4618,Jul 26 2019 19:43:29.502848000 MST,0.000936,17.235006,88,70,1
4619,Jul 26 2019 19:43:29.503744000 MST,0.000896,17.235902,72,70,1
4620,Jul 26 2019 19:43:29.514758000 MST,0.011014,17.246916,468,70,1
4621,Jul 26 2019 19:43:29.532904000 MST,0.018146,17.265062,548,70,0
4622,Jul 26 2019 19:43:29.566736000 MST,0.033832,17.298894,88,70,1
4623,Jul 26 2019 19:43:29.906870000 MST,0.340134,17.639028,100,70,1
4624,Jul 26 2019 19:43:29.907729000 MST,0.000859,17.639887,3978,70,1
4625,Jul 26 2019 19:43:29.908793000 MST,0.001064,17.640951,3557,70,1
4626,Jul 26 2019 19:43:29.909888000 MST,0.001095,17.642046,3978,70,1
4627,Jul 26 2019 19:43:29.910768000 MST,0.00088,17.642926,3978,70,1
4628,Jul 26 2019 19:43:29.911796000 MST,0.001028,17.643954,3978,70,1
4629,Jul 26 2019 19:43:29.912905000 MST,0.001109,17.645063,3978,70,1
4630,Jul 26 2019 19:43:29.913770000 MST,0.000865,17.645928,3978,70,1
4631,Jul 26 2019 19:43:29.914889000 MST,0.001119,17.647047,3978,70,1
4632,Jul 26 2019 19:43:29.915767000 MST,0.000878,17.647925,2784,70,1
4633,Jul 26 2019 19:43:29.917886000 MST,0.002119,17.650044,3978,70,1
4634,Jul 26 2019 19:43:29.918792000 MST,0.000906,17.65095,3557,70,1
4635,Jul 26 2019 19:43:29.919801000 MST,0.001009,17.651959,3978,70,1
4636,Jul 26 2019 19:43:29.920910000 MST,0.001109,17.653068,3978,70,1
4637,Jul 26 2019 19:43:29.921787000 MST,0.000877,17.653945,3978,70,1
4638,Jul 26 2019 19:43:29.922857000 MST,0.00107,17.655015,3978,70,1
4639,Jul 26 2019 19:43:29.924193000 MST,0.001336,17.656351,3978,70,1
4640,Jul 26 2019 19:43:29.925911000 MST,0.001718,17.658069,3978,70,1
4641,Jul 26 2019 19:43:29.926746000 MST,0.000835,17.658904,3978,70,1
4642,Jul 26 2019 19:43:29.927790000 MST,0.001044,17.659948,3837,70,1
4643,Jul 26 2019 19:43:29.929817000 MST,0.002027,17.661975,3978,70,1
4644,Jul 26 2019 19:43:29.930819000 MST,0.001002,17.662977,3978,70,1
4645,Jul 26 2019 19:43:29.932832000 MST,0.002013,17.66499,548,70,0
4646,Jul 26 2019 19:43:29.932933000 MST,0.000101,17.665091,2784,70,1
4647,Jul 26 2019 19:43:29.934929000 MST,0.001996,17.667087,2784,70,1
4648,Jul 26 2019 19:43:29.935918000 MST,0.000989,17.668076,1398,70,1
4649,Jul 26 2019 19:43:29.936841000 MST,0.000923,17.668999,1398,70,1
4650,Jul 26 2019 19:43:29.938916000 MST,0.002075,17.671074,2784,70,1
4651,Jul 26 2019 19:43:29.939913000 MST,0.000997,17.672071,2784,70,1
4652,Jul 26 2019 19:43:29.940930000 MST,0.001017,17.673088,2784,70,1
4653,Jul 26 2019 19:43:29.941840000 MST,0.00091,17.673998,2784,70,1
4654,Jul 26 2019 19:43:29.943065000 MST,0.001225,17.675223,2784,70,1
4655,Jul 26 2019 19:43:29.944888000 MST,0.001823,17.677046,2784,70,1
4656,Jul 26 2019 19:43:29.946817000 MST,0.001929,17.678975,2496,70,1
4657,Jul 26 2019 19:43:29.952895000 MST,0.006078,17.685053,548,70,0
4658,Jul 26 2019 19:43:29.962012000 MST,0.009117,17.69417,1707,70,0
4659,Jul 26 2019 19:43:29.963780000 MST,0.001768,17.695938,140,70,0
4660,Jul 26 2019 19:43:29.970921000 MST,0.007141,17.703079,1707,70,0
